Date,AUD,AUST,BELG,CAD,DNMK,FNLD,FRA,GER,HNGK,IRLD,ISRL,ITA,JPY,GREC REB,NTHRL,NZL,NHNKBU,NRWY,PRTGL,SNGPR,SPA,SWE,SWISS,UK,US,BRA,CHL,CHN,CHN50,CHN-A,CHN-A50,GREC,CLMB,CZCHRPB,EGYPT,HUNG,INDO,INDI,INDI.D,KOR,KUWT,KUWT.D,MLYS,MXCO,PRU,PHLPN,PLND,QATR,THAIL,QATR.D,SADIA,SADIA.D,STHAF,TAIW,TRKY,UAE,UAE.D,ARGNT,BAHRN,BAHRN.D,BNGLDSH,BSNIA,BTSWNA,ESTN,BULGR,CROTIA,GHNA,IVRYCST,JMCA,JRDN,KZKSTN,KNYA,LBNON,LTHNIA,MAURITH,PKSTN,MRCCO,NGER,OMAN,OMAN.D,PKSTN.D,RUSS.GRW,RUSS.VAL,PKSTN.VAL,PNMA,ROMAN,SNGL,SRI.LNK,SRBIA,SLOVIA,TRNDAD,TNSIA,UKRN,VTNAM,ZMBWE
2019-10-19,6778.92,4165.255,15677.882,7683.822,39280.337,1347.774,10657.639,8636.994,71374.24,393.699,336.781,1293.986,7588.889,7.757,27142.426,837.698,142.282,12293.948,209.243,14354.328,5025.637,37135.174,20136.265,8647.763,12733.556,7450.851,4290.957,147.98,1811.789,2097.832,6941.23,64.457,1656.461,830.356,1648.422,1261.967,1990.476,888.851,172.877,740.595,160.397,174.967,743.499,8668,3496.621,1034.301,1296.39,183.007,1226.152,205.763,100.196,121.961,979.687,862.909,753.023,79.08,87.029,2654.618,17.159,14.188,94.581,86.954,21.839,532.174,23.76,272.002,,64.549,677.865,196.556,324.421,3065.387,239.267,170.745,1266.946,303.717,714.061,204.889,93.681,95.995,37.436,466.592,1169.822,53.915,95.312,218.631,82.597,328.419,24.972,260.437,202.385,283.162,4.654,124.717,68.361
2019-11-19,6847.393,4087.811,15907.71,7876.315,40879.434,1323.364,10842.498,8793.11,70338.575,416.588,354.117,1302.247,7631.641,7.885,27776.977,917.391,143.155,12091.164,207.389,14172.322,5004.267,37443.748,20384.139,8796.918,13212.258,7124.124,3796.533,150.619,1859.959,2075.083,6821.873,65.523,1570.514,829.868,1598.695,1278.135,1934.153,883.86,173.37,729.515,167.662,184.214,728.517,8494.543,3506.928,1000.331,1239.399,182.74,1223.458,205.558,101.647,124.033,979.914,876.14,805.834,77.259,84.994,2843.047,17.6,14.287,94.649,89.517,19.552,533.913,23.58,271.319,,63.469,695.39,194.68,323.071,3075.185,132.372,168.071,1294.801,337.71,732.771,218.97,94.172,96.498,43.44,460.78,1167.95,57.217,98.508,226.847,79.998,353.705,26.286,282.028,165.044,277.61,4.633,122.406,63.815
2019-12-19,6952.817,4215.951,16351.848,8086.611,42787.985,1390.666,11166.432,8961.409,73149.415,435.197,347.87,1337.804,7792.581,8.112,28815.414,964.936,146.272,12919.749,217.347,14629.982,5216.124,39319.825,21282.533,9250.074,13599.625,8011.669,4208.999,163.17,2017.139,2246.412,7328.388,67.407,1768.163,877.969,1678.624,1401.683,2071.494,897.297,175.802,805.515,179.596,197.949,757.751,8899.97,3582.844,1016.789,1272.845,190.633,1234.804,211.748,107.74,131.545,1074.905,941.663,820.778,77.877,86.381,3218.643,19.618,16.01,87.674,91.408,20.337,546.165,23.915,281.399,,63.786,713.934,198.255,321.383,3302.109,158.195,172.898,1380.716,360.613,761.159,224.18,92.52,94.805,45.291,499.183,1266.971,62.551,101.358,232.512,94.189,345.363,27.625,304.74,187.97,298.729,5.126,119.143,58.03
2020-01-20,6959.086,3953.527,15778.498,8058.205,43539.392,1406.626,10791.289,8686.431,69888.633,415.894,364.354,1310.322,7686.649,7.714,27958.643,958.319,144.144,12077.949,227.618,14122.412,5074.192,38284.879,21451.061,8899.672,13626.248,7413.44,3887.596,155.333,1918.415,2205.809,7074.747,64.099,1638.877,845.779,1732.068,1252.035,2015.146,890.21,173.735,762.764,179.027,198.344,728.039,9021.819,3360.962,935.374,1198.261,189.642,1129.107,211.172,103.952,127.581,980.137,897.446,832.782,78.552,87.678,3133.758,20.5,16.775,86.248,92.344,23.8,554.075,24.133,287.842,,67.88,663.052,204.105,342.383,3247.305,153.575,176.819,1423.796,365.178,776.234,233.995,93.953,96.273,46.779,491.24,1212.831,62.142,92.473,224.974,85.083,334.017,26.999,311.926,164.337,301.151,4.898,115.026,85.577
2020-02-20,6195.187,3524.513,13142.407,7473.451,40866.906,1301.092,9833.748,7889.482,68910.19,385.951,340.27,1222.466,6984.221,6.011,25745.67,909.044,130.91,10732.172,212.237,13119.96,4702.837,35881.169,19748.374,7838.39,12515.095,6451.48,3410.737,156.843,1929.869,2196.242,6807.055,49.952,1506.131,744.975,1681.94,1163.792,1775.556,825.471,161.104,706.57,170.177,188.115,681.803,8120.72,2950.465,880.376,1010.09,176.843,991.277,195.926,95.296,117.196,853.416,880.515,709.201,74.291,82.41,2874.844,19.805,16.365,81.601,92.133,24.307,511.896,22.356,265.565,,70.161,655.35,198.207,327.02,2935.824,152.199,164.944,1376.04,334.439,755.301,201.321,96.174,98.55,44.027,422.364,1033.457,55.355,79.976,198.935,81.324,307.815,25.603,290.052,162.823,301.76,4.342,107.214,102.678
2020-03-20,4642.609,2408.043,11031.543,5873.457,39474.105,1127.26,8098.535,6546.222,60475.627,324.123,285.294,947.027,6496.734,4.451,22870.44,807.34,122.129,8621.415,188.855,10506.419,3665.504,30922.823,18916.568,6586.813,10927.735,3989.442,2805.256,146.502,1819.225,2039.905,6292.948,36.988,890.243,539.868,1223.4,854.847,1254.521,618,118.181,625.086,131.454,145.857,612.382,5746.085,2301.564,691.804,808.687,157.7,818.807,176.151,81.909,101.189,641.696,762.736,574.425,56.745,59.783,1953.081,15.262,12.355,72.01,83.494,21.592,376.254,17.865,229.318,,63.971,530.489,178.553,245.382,2482.279,158.307,133.329,857.324,217.819,563.428,150.139,82.252,84.284,30.299,320.772,799.83,33.932,44.013,160.972,70.4,226.167,20.019,235.545,156.45,279.588,3.318,82.204,69.464
2020-04-20,5352.45,2772.334,11763.862,6603.99,42770.485,1238.935,8456.644,7188.772,64873.831,351.836,315.335,964.583,6846.789,4.853,24853.673,891.726,128.711,9541.066,191.477,11385.976,3721.233,33464.361,19894.409,6925.468,12365.16,4205.477,3258.615,155.755,1925.502,2180.473,6778.456,40.324,959.7,600.378,1349.732,911.659,1408.018,717.775,136.531,676.16,140.3,156.762,645.999,5994.758,2547.363,753.979,882.976,165.498,950.862,188.463,90.901,111.895,726.534,870.427,600.443,64.341,66.573,2170.644,14.741,12.054,72.057,81.314,20.557,404.691,18.099,235.22,,63.049,478.712,178.415,258.758,2659.045,195.164,151.427,790.041,256.957,567.272,169.354,85.643,87.759,33.156,362.855,879.734,43.378,44.206,166.46,75.169,224.683,19.242,259.724,134.794,269.832,3.923,95.08,74.351
2020-05-20,5596.849,2829.629,11876.986,6821.778,45947.412,1352.755,8889.615,7829.428,59453.354,377.331,343.615,1021.909,7252.315,5.079,26671.435,919.597,136.264,10067.031,212.522,11026.817,3880.858,35995.149,20467.494,6999.048,13008.361,4563.95,3084.196,155.021,1918.664,2137.814,6637.276,42.205,981.814,624.914,1304.826,974.158,1455.124,698.024,131.922,691.277,145.977,162.723,677.219,6383.85,2488.177,766.339,955.178,169.114,992.927,192.807,91.467,112.028,740.958,848.485,635.637,62.709,63.608,2601.522,13.8,11.501,71.968,91.367,22.626,466.695,19.248,247.292,,63.209,491.176,170.477,290.087,2616.361,165.474,156.236,891.677,251.356,594.3,195.169,88.452,90.637,30.557,388.338,970.388,44.833,44.226,185.446,82.124,225.213,20.742,278.817,129.232,284.64,4.052,108.6,193.709
2020-06-20,5986.967,2909.493,12499.08,7073.833,46931.536,1371.921,9433.057,8323.826,66017.963,387.938,342.772,1102.728,7252.997,4.94,28565.61,1033.988,136.328,9918.872,213.625,11509.561,4048.707,37227.771,21093.39,7100.171,13305.193,4901.629,3273.403,169.018,2083.46,2361.878,7229.141,41.046,979.939,669.986,1312.873,977.027,1560.24,745.58,141.705,747.735,151.844,168.27,695.54,6378.462,2539.607,828.895,976.988,169.065,1013.433,194.208,93.284,114.44,818.125,926.949,682.446,65.668,67.141,2806.578,13.526,11.364,73.182,94.804,19.669,467.822,20.74,256.53,,63.409,489.765,161.516,313.242,2621.688,197.754,163.569,897.186,248.318,620.578,187.888,87.751,89.919,31.471,376.248,962.275,43.042,49.328,189.689,79.877,261.714,20.344,292.397,139.877,303.356,4.168,104.12,112.656
2020-07-20,6255.331,2882.609,13145.015,7502.489,51260.554,1470.623,9704.985,8744.272,65528.503,421.794,365.132,1144.872,7137.835,5.312,29801.75,1092.485,134.055,10867.023,217.997,11528.659,4059.425,40827.273,21953.169,7200.057,14095.015,5599.524,3622.465,185.074,2254.628,2718.79,8191.44,44.138,1033.116,674.092,1289.023,1016.778,1629.085,823.809,153.466,801.818,146.962,162.84,753.21,6562.41,2624.34,805.273,1041.667,174.655,984.44,201.601,94.82,116.63,866.884,1081.047,625.408,64.99,65.701,3157.655,14.206,11.797,76.431,97.93,17.198,472.038,20.345,263.44,,70.107,453.775,159.774,324.073,2514.949,210.063,189.703,844.053,281.928,652.735,186.602,87.575,89.738,37.125,398.057,967.399,47.517,42.196,190.537,77.689,241.543,21.687,316.086,136.377,314.508,4.167,102.072,84.177
2020-08-20,6606.241,3040.223,13348.137,7907.481,53490.226,1593.922,10168.299,9307.618,70685.404,448.877,368.557,1186.002,7681.439,5.443,30637.991,1102.648,144.222,11682.104,218.055,11754.255,4126.194,42979.263,22504.07,7455.685,15153.279,5102.022,3269.229,195.59,2399.919,2849.599,8645.611,45.233,1065.785,704.804,1397.163,991.496,1670.862,852.857,160.512,818.373,158.635,175.241,725.53,6602.55,2820.275,813.572,1084.058,181.012,962.949,209.914,99.627,123.375,856.248,1063.093,573.139,69.874,71.486,3113.617,17.258,13.657,93.952,100.486,18.419,449.994,21.1,275.717,,63.538,463.103,159.525,341.756,2778.173,221.298,191.7,866.66,289.93,672.595,197.76,96.861,99.254,38.535,401.545,963.87,48.519,52.226,214.679,81.781,284.129,23.564,334.68,132.073,335.757,3.968,109.928,49.781
2020-09-20,6157.076,2771.663,12753.556,7524.661,54158.411,1535.499,9710.133,9023.639,67045.6,444.787,336.069,1119.218,7766.677,5.108,30270.5,1024.893,145.738,10748.416,206.502,11395.655,3896.905,42665.3,22170.05,7084.234,14587.965,4741.676,3136.665,190.258,2327.071,2726.191,8366.169,42.445,967.967,636.398,1372.978,889.641,1454.126,858.26,158.998,844.035,161.977,179.649,713.559,6675.177,2629.269,807.631,968.501,181.679,871.536,210.456,102.015,126.576,848.691,1085.489,575.888,69.75,72.019,2993.742,17.451,14.415,91.404,103.272,18.852,424.371,20.843,273.208,,56.883,475.811,162.512,318.746,2775.749,230.328,181.339,809.286,279.055,655.16,216.013,90.892,93.137,38.239,372.269,891.936,45.585,49.876,209.115,74.474,283.044,23.078,310.498,126.319,333.801,3.938,112.832,51.932
2020-10-20,6158.363,2758.972,11992.638,7279.964,52669.683,1418.494,9244.931,8100.14,66269.727,441.37,335.814,1042.016,7642.717,4.399,29549.897,1029.895,143.534,9983.569,200.891,11089.272,3740.792,40727.933,20937.23,6726.634,14208.39,4621.681,3131.93,200.324,2477.629,2815.594,8807.287,36.55,956.994,626.714,1286.411,879.624,1580.461,868.509,163.355,849.453,160.186,178.467,702.679,6831.125,2625.879,871.832,813.41,176.807,851.314,205.195,99.453,123.286,853.311,1099.633,503.622,70.156,74.363,2985.405,17.699,14.39,90.39,102.096,20.314,413.435,20.204,265.695,,62.334,457.145,159.276,303.239,2759.627,224.866,177.471,776.915,277.255,692.783,247.339,89.474,91.684,38.627,342.302,814.084,44.671,49.536,192.3,73.341,272.698,23.136,287.127,119.216,313.332,3.786,120.317,44.611
2020-11-20,7137.29,3643.59,14768.153,8288.375,57720.125,1649.803,11364.427,9490.01,73670.745,485.364,368.432,1321.903,8597.871,5.748,33714.068,1161.898,161.61,12124.754,227.116,13195.062,4845.74,47414.331,22884.004,7855.954,15852.247,5718.863,3588.952,205.881,2514.084,2989.815,9505.718,47.767,1154.104,762.748,1326.363,1114.499,1814.084,943.689,182.234,1001.337,159.596,177.931,754.526,8218.515,3164.501,938.207,1042.53,183.702,1063.191,215.696,109.144,135.833,944.29,1209.879,623.456,76.846,82.172,3301.237,18.047,14.857,91.122,103.398,22.135,471.662,20.221,288.396,,78.196,492.597,100.561,332.404,2858.196,217.203,187.976,909.959,289.956,739.502,268.335,96.606,98.993,40.023,412.631,985.564,47.085,75.717,225,73.35,301.546,24.756,351.107,119.808,337.327,4.771,126.878,53.559
2020-12-20,7569.63,4099.029,15114.266,8589.02,61768.97,1692.215,11691.78,10063.174,77409.319,502.672,400.786,1370.374,8954.357,5.946,35856.191,1160.159,168.273,12807.604,251.128,13546.806,4980.6,48921.119,24002.999,8285.221,16506.004,6499.858,4035.868,211.579,2549.459,3222.757,10360.611,49.408,1440.383,853.535,1305.234,1238.297,1917.027,1039.927,199.121,1169.669,161.693,180.662,785.504,8756.158,3414.104,987.401,1128.931,186.004,1093.6,219.027,108.678,135.44,1037.065,1337.395,750.465,77.156,83.564,3628.405,17.729,14.751,102.218,107.347,23.425,496.208,22.243,296.957,,76.262,495.526,102.553,368.508,3004.532,256.814,201.47,911.105,301.149,776.665,279.667,99.415,101.871,40.886,442.213,1114.516,49.639,74.576,238,90.434,306.701,27.032,368.01,135.789,342.221,4.838,136.956,77.765
2021-01-21,7572.812,4191.927,14756.997,8502.413,59460.827,1726.009,11334.553,9878.725,78950.758,484.263,407.436,1317.583,8864.805,5.403,36736.394,1175.262,166.415,12817.444,246.228,13677.148,4754.54,50010.182,23511.451,8265.408,16352.894,5991.415,4037.216,227.158,2755.657,3344.339,10853.915,44.896,1238.836,869.505,1404.716,1291.78,1864.104,1015.784,194.244,1185.439,170.083,190.439,753.162,8385.421,3192.654,908.826,1111.377,187.992,1094.49,221.586,110.385,137.136,1065.199,1424.663,727.4,86.729,92.569,3191.137,17.557,14.258,110.639,110.931,24.019,475.398,23.469,302.499,,70.157,459.792,104.544,377.009,3031.633,262.804,212.199,898.946,315.352,794.211,292.138,102.745,105.283,43.486,429.541,1085.858,51.25,74.22,246.894,73.166,342.211,26.44,375.177,122.389,331.921,5.341,132.746,102.467
2021-02-21,7774.601,4364.38,14595.458,8979.655,59317.224,1704.823,11899.206,10083.647,82662.758,487.413,406.751,1392.689,8999.644,,38142.921,1049.386,169.09,13384.494,236.582,14040.878,5003.056,51425.939,22966.301,8562.934,16779.964,5613.248,4358.603,224.807,2715.873,3294.325,10802.098,48.099,1260.988,897.506,1384.219,1281.652,1890.925,1069.294,205.668,1188.019,164.234,184.97,754.652,8420.906,3425.495,926.022,1082.569,182.566,1114.554,215.143,116.075,146.476,1096.267,1490.188,709.612,84.594,89.517,3542.548,17.58,14.372,101.126,111.209,23.993,466.179,22.991,296.393,,74.533,463.234,102.304,431.532,3274.973,55.061,205.34,862.613,297.034,772.184,260.391,103.444,106,39.2,431.443,1133.113,50.183,85.919,237.805,84.896,304.38,27.202,372.802,121.139,331.853,5.311,143.43,140.729
2021-03-21,7830.378,4479.533,14731.61,9430.366,60049.167,1677.563,12217.102,10496.104,83025.589,530.273,399.529,1458.405,9106.885,6.035,39876.345,1037.927,171.084,14257.189,240.396,14750.222,5029.214,54543.818,23621.93,8798.737,17411.232,5854.245,4725.096,210.679,2542.877,3087.827,9973.815,50.153,1192.42,900.684,1253.145,1243.026,1773.004,1093.771,208.94,1191.126,173.416,195.473,739.9,9126.223,3052.099,884.654,1044.311,190.426,1141.874,223.06,126.607,160.107,1164.539,1483.919,599.062,88.804,91.774,3412.037,17.053,14.159,94.269,108.234,22.001,457.72,22.195,300.688,,71.943,469.276,102.457,462.399,3192.059,333.76,195.685,821.01,303.289,769.508,262.004,112.011,114.778,39.739,448.828,1204.325,51.539,77.06,250.305,83.007,294.576,26.445,373.456,118.82,348.266,4.915,143.266,149.565
2021-04-21,8216.68,4663.212,15757.996,9852.15,64203.305,1793.95,12977.993,10871.068,85595.557,535.276,424.779,1465.983,8968.245,6.473,41973.31,1077.696,168.339,14791.889,244.9,15221.748,5305.119,56916.377,24690.264,9184.444,18358.842,6232.036,4295.642,213.615,2564.382,3219.675,10357.554,53.785,1109.537,952.34,1259.767,1260.089,1772.064,1083.787,205.626,1226.369,182.684,207.536,765.309,9389.562,2857.294,883.233,1142.152,196.673,1131.091,232.364,134.394,169.578,1163.219,1598.338,608.568,90.184,93.923,3667.128,17.834,14.624,100.525,109.374,28.499,511.299,22.246,308.022,,76.468,447.895,105.345,532.932,3499.216,346.981,204.851,871.272,295.13,798.332,275.371,115.015,117.856,41.092,449.818,1199.881,47.518,81.361,260.629,91.248,282.044,27.191,418.471,106.207,337.441,4.808,154.792,157.039
2021-05-21,8483.605,5261.072,16471.44,10392.86,66797.102,1865.87,13630.698,11231.973,86722.294,548.349,414.397,1563.349,9109.031,6.75,42964.951,989.42,171.111,15313.552,259.126,15212.498,5604.666,59207.263,25933.774,9553.46,18447.106,6832.667,4153.094,215.286,2565.655,3421.822,10989.69,56.094,1096.473,1053.649,1185.279,1461.633,1795.333,1178.239,223.899,1231.622,186.54,212.495,750.847,10155.185,3158.702,932.948,1298.882,193.413,1124.892,229.009,134.331,170.592,1246.507,1579.233,620.508,98.308,103.668,3613.285,18.562,15.205,105.455,117.412,30.373,510.09,22.891,317.924,,,464.479,133.199,578.35,3620.91,346.174,217.721,932.981,312.994,829.469,273.806,115.583,118.438,44.172,493.46,1319.17,49.785,78.553,274.039,101.689,286.227,27.128,443.517,149.167,337.354,5.5,160.037,185.806
2021-06-21,8371.378,5014.01,16158.296,10394.453,67923.575,1866.776,13383.637,11037.368,85127.758,543.495,419.983,1516.106,9084.274,6.534,42824.743,985.346,170.515,15002.799,240.371,14821.906,5301.391,57949.932,26461.709,9324.344,18960.703,7196.786,4076.867,215.567,2574.897,3374.008,10543.404,54.297,1158.197,1031.808,1137.692,1427.108,1687.492,1170.424,221.238,1249.194,189.932,216.188,721.725,9969.226,2784.196,952.174,1239.831,194.641,1087.115,230.097,139.391,177.4,1148.879,1590.136,597.616,98.735,104.217,3609.552,20.05,16.503,105.374,118.467,31.297,504.621,23.604,312.453,,,469.764,135.885,613.349,3681.069,344.837,206.342,997.152,283.954,837.195,284.515,122.194,125.212,40.261,515.898,1371.097,44.921,73.041,273.376,96.488,279.295,26.572,426.387,140.251,327.077,5.255,167.98,210.43
2021-07-21,8261.041,5133.211,15839.295,10388.672,71214.655,1977.477,13612.95,11050.796,82680.156,553.089,440.482,1528.608,8969.379,6.52,44784.489,980.223,168.278,14727.072,238.568,15021.641,5207.569,60754.976,27352.547,9409.198,19409.049,6757.195,3839.188,185.795,2172.401,3154.255,9320.365,54.179,1119.743,1072.473,1217.728,1439.744,1654.968,1181.415,222.344,1178.712,199.241,226.367,692.872,10200.347,2530.943,841.059,1256.928,195.976,1012.056,230.434,140.224,179.019,1129.337,1557.64,637.297,99.53,104.153,3841.143,20.361,16.56,108.697,124.048,36.874,548.227,22.619,317.629,,,453.338,132.938,611.667,3748.003,410.127,219.264,1071.467,282.538,835.865,290.126,126.419,129.542,40.045,504.569,1394.205,44.717,70.361,276.799,102.054,279.857,26.188,462.535,139.954,329.849,5.047,157.638,273.21
2021-08-21,8383.05,5423.237,15966.213,10413.784,73872.476,1985.044,13701.144,11198.253,82117.272,585.751,443.859,1548.657,9245.332,6.886,47866.218,1023.231,173.547,15171.534,255.26,14843.39,5291.39,60022.193,27687.883,9489.762,19981.838,6605.792,4020.367,185.806,2146.34,3189.999,9104.02,57.223,1237.854,1157.108,1285.586,1587.164,1786.357,1310.851,246.452,1160.44,207.004,234.781,751.117,10770.375,2537.244,937.426,1327.018,203.516,1129.113,237.253,146.89,187.942,1138.302,1629.652,695.963,103.534,108.272,5011.487,21.696,17.637,108.531,123.675,37.639,651.72,22.743,316.393,,,448.077,131.96,657.76,3859.773,452.032,235.862,1053.704,268.639,862.83,282.197,124.274,127.344,37.161,515.305,1464.394,43.714,74.524,287.59,97.467,271.24,26.471,476.866,143.441,326.657,5.395,160.587,232.333
2021-09-21,8120.208,5538.279,15248.007,10148.524,69756.743,1808.945,13159.249,10570.853,77118.119,543.709,432.094,1502.715,9511.214,6.673,44288.372,1004.713,178.8,15805.827,249.363,14822.101,5130.509,56716.889,25602.322,9297.393,19038.379,5746.795,3765.703,176.489,2014.468,3229.104,9402.716,55.45,1277.368,1196.908,1186.027,1536.893,1847.651,1319.126,248.453,1084.638,206.991,233.769,723.491,10116.299,2477.385,919.213,1259.92,208.838,1049.39,245.052,150.851,193.264,1086.097,1563.488,609.422,105.025,109.317,4407.404,23.077,18.867,114.928,132.02,40.478,645.851,25.069,313.272,,,448.052,129.201,678.975,3759.849,407.395,199.609,1120.659,234.798,898.826,291.487,124.357,127.429,32.071,530.52,1606.992,38.74,79.868,292.01,94.295,295.112,25.89,472.211,137.37,319.465,5.844,162.603,318.408
2021-10-21,8438.639,5602.145,15729.756,10927.24,74464.12,1829.484,13745.543,10798.67,78139.343,551.415,454.256,1582.848,9191.414,6.629,47284.889,1024.865,172.751,16371.168,266.225,15446.632,5333.533,60040.164,27201.119,9670.417,20366.286,5227.633,3527.45,182.06,2123.234,3295.09,9757.045,55.081,1312.542,1184.808,1366.021,1574.154,2002.197,1309.004,246.934,1059.688,212.35,238.941,741.622,10099.101,2808.482,949.868,1313.142,217.511,1080.582,254.496,155.392,200.904,1085.288,1573.484,607.497,107.303,110.523,4882.103,23.634,19.195,107.901,145.821,42.588,666.634,25.364,304.71,,,425.834,131.415,846.796,3751.373,410.608,206.442,1158.429,257.69,917.653,296.012,133.376,136.67,34.199,560.788,1656.623,43.836,74.344,289.539,98.342,295.429,25.296,473.393,149.172,306.931,5.884,172.54,397.4
2021-11-21,7888.74,5445.352,14626.429,10397.079,69983.815,1738.244,13165.986,10094.124,73985.378,500.29,443.672,1482.522,8965.292,6.187,44531.338,964.145,168.461,14992.728,250.002,14284.309,4761.054,56495.033,26803.266,9152.555,20161.22,5152.433,3745.598,171.19,1966.614,3285.735,9610.581,51.415,1206.059,1191.635,1373.462,1432.665,1945.808,1269.504,238.114,1011.26,205.595,229.826,706.865,9512.758,2635.827,974.752,1160.027,208.297,1015.96,243.248,142.514,184.928,1036.691,1608.12,526.75,115.565,115.74,4077.879,21.686,18.229,108.224,147.09,47.655,607.489,25.195,290.665,,,403.498,124.485,770.981,3373.005,428.695,201.594,1082.592,240.276,860.327,289.143,130.043,133.255,31.173,499.912,1476.641,41.838,69.742,266.286,94.838,278.014,25.403,479.163,151.074,298.922,5.532,170.436,347.574
